Date,equity,npos,cash
2019-09-06,0.9784073243332816,0,0.9784073243332816
2019-09-09,0.9784073243332816,0,0.9784073243332816
2019-09-10,0.9784073243332816,0,0.9784073243332816
2019-09-11,0.9784073243332816,0,0.9784073243332816
2019-09-16,0.9784073243332816,0,0.9784073243332816
2019-09-17,0.9784073243332816,0,0.9784073243332816
2019-09-18,0.9784073243332816,0,0.9784073243332816
2019-09-19,0.9784073243332816,0,0.9784073243332816
2019-09-20,0.9784073243332816,0,0.9784073243332816
2019-09-23,0.9784073243332816,0,0.9784073243332816
2019-09-24,0.9784073243332816,0,0.9784073243332816
2019-09-25,0.9784073243332816,0,0.9784073243332816
2019-09-26,0.9784073243332816,0,0.9784073243332816
2019-09-27,0.9784073243332816,0,0.9784073243332816
2019-09-30,0.9784073243332816,0,0.9784073243332816
2019-10-01,0.9784073243332816,0,0.9784073243332816
2019-10-02,0.9784073243332816,0,0.9784073243332816
2019-10-04,0.9784073243332816,0,0.9784073243332816
2019-10-07,0.9784073243332816,0,0.9784073243332816
2019-10-08,0.9784073243332816,0,0.9784073243332816
2019-10-10,0.9784073243332816,0,0.9784073243332816
2019-10-11,0.9784073243332816,0,0.9784073243332816
2019-10-14,0.9784073243332816,0,0.9784073243332816
2019-10-15,0.9784073243332816,0,0.9784073243332816
2019-10-16,0.9784073243332816,0,0.9784073243332816
2019-10-17,0.9784073243332816,0,0.9784073243332816
2019-10-18,0.9784073243332816,0,0.9784073243332816
2019-10-21,0.9784073243332816,0,0.9784073243332816
2019-10-22,0.9784073243332816,0,0.9784073243332816
2019-10-23,0.9784073243332816,0,0.9784073243332816
2019-10-24,0.9784073243332816,0,0.9784073243332816
2019-10-25,0.9784073243332816,0,0.9784073243332816
2019-10-28,0.9784073243332816,0,0.9784073243332816
2019-10-29,0.9784073243332816,0,0.9784073243332816
2019-10-30,0.9784073243332816,0,0.9784073243332816
2019-10-31,0.9784073243332816,0,0.9784073243332816
2019-11-01,0.9784073243332816,0,0.9784073243332816
2019-11-04,0.9784073243332816,0,0.9784073243332816
2019-11-05,0.9784073243332816,0,0.9784073243332816
2019-11-06,0.9784073243332816,0,0.9784073243332816
2019-11-07,0.9784073243332816,0,0.9784073243332816
2019-11-08,0.9784073243332816,0,0.9784073243332816
2019-11-11,0.9784073243332816,0,0.9784073243332816
2019-11-12,0.9784073243332816,0,0.9784073243332816
2019-11-13,0.9731905644614649,1,0.7827258594666253
2019-11-14,0.9731905644614649,1,0.7827258594666253
2019-11-15,0.9723440546614878,1,0.7827258594666253
2019-11-18,0.9692401853949052,1,0.7827258594666253
2019-11-19,0.9652844295802661,0,0.9652844295802661
2019-11-20,0.9652844295802661,0,0.9652844295802661
2019-11-21,0.9652844295802661,0,0.9652844295802661
2019-11-22,0.9652844295802661,0,0.9652844295802661
2019-11-25,0.9652844295802661,0,0.9652844295802661
2019-11-26,0.9652844295802661,0,0.9652844295802661
2019-11-27,0.9652844295802661,0,0.9652844295802661
2019-11-28,0.9652844295802661,0,0.9652844295802661
2019-11-29,0.9652844295802661,0,0.9652844295802661
2019-12-02,0.9652844295802661,0,0.9652844295802661
2019-12-03,0.9652844295802661,0,0.9652844295802661
2019-12-04,0.9652844295802661,0,0.9652844295802661
2019-12-05,0.9652844295802661,0,0.9652844295802661
2019-12-06,0.9652844295802661,0,0.9652844295802661
2019-12-09,0.9652844295802661,0,0.9652844295802661
2019-12-10,0.9652844295802661,0,0.9652844295802661
2019-12-11,0.9652844295802661,0,0.9652844295802661
2019-12-12,0.9652844295802661,0,0.9652844295802661
2019-12-13,0.9652844295802661,0,0.9652844295802661
2019-12-16,0.9652844295802661,0,0.9652844295802661
2019-12-17,0.9652844295802661,0,0.9652844295802661
2019-12-18,0.9652844295802661,0,0.9652844295802661
2019-12-19,0.9652844295802661,0,0.9652844295802661
2019-12-20,0.9652844295802661,0,0.9652844295802661
2019-12-23,0.9638288784952974,1,0.7722275436642129
2019-12-24,0.9617462552906118,1,0.7722275436642129
2019-12-26,0.9601842878870974,1,0.7722275436642129
2019-12-27,0.963308222694126,1,0.7722275436642129
2019-12-30,0.9664321575011545,1,0.7722275436642129
2020-01-02,0.9622669110917832,1,0.7722275436642129
2020-01-03,0.9612255994894403,1,0.7722275436642129
2020-01-06,0.9601842878870974,1,0.7722275436642129
2020-01-07,0.966952813302326,1,0.7722275436642129
2020-01-08,0.9627875668929546,1,0.7722275436642129
2020-01-09,0.9659115016999831,1,0.7722275436642129
2020-01-10,0.9679941249046689,1,0.7722275436642129
2020-01-13,0.9679941249046689,1,0.7722275436642129
2020-01-14,0.970597403910526,1,0.7722275436642129
2020-01-15,0.9716387155128688,1,0.7722275436642129
2020-01-16,0.9716387155128688,1,0.7722275436642129
2020-01-17,0.9711180597116974,1,0.7722275436642129
2020-01-20,0.9674734691034974,1,0.7722275436642129
2020-01-21,0.9617462552906118,1,0.7722275436642129
2020-01-22,0.9659115016999831,1,0.7722275436642129
2020-01-23,0.9627875668929545,1,0.7722275436642129
2020-01-28,0.9581016646824118,1,0.7722275436642129
2020-01-29,0.959663632085926,1,0.7722275436642129
2020-01-30,0.959663632085926,1,0.7722275436642129
2020-01-31,0.9591429762847545,1,0.7722275436642129
2020-02-03,0.9570603530800689,1,0.7722275436642129
2020-02-04,0.9601842878870974,1,0.7722275436642129
2020-02-05,0.9612255994894402,1,0.7722275436642129
2020-02-06,0.9612255994894402,1,0.7722275436642129
2020-02-07,0.9648701900976402,1,0.7722275436642129
2020-02-10,0.963308222694126,1,0.7722275436642129
2020-02-11,0.9643495342964687,1,0.7722275436642129
2020-02-12,0.9648701900976402,1,0.7722275436642129
2020-02-13,0.9643495342964687,1,0.7722275436642129
2020-02-14,0.9664321575011545,1,0.7722275436642129
2020-02-17,0.9685147807058403,1,0.7722275436642129
2020-02-18,0.9664321575011545,1,0.7722275436642129
2020-02-19,0.9695560923081831,1,0.7722275436642129
2020-02-20,0.9700767481093545,1,0.7722275436642129
2020-02-21,0.9695560923081831,1,0.7722275436642129
2020-02-24,0.9638288784952974,1,0.7722275436642129
2020-02-25,0.970597403910526,1,0.7722275436642129
2020-02-26,0.966952813302326,1,0.7722275436642129
2020-02-27,0.9617462552906118,1,0.7722275436642129
2020-02-28,0.9528310360625096,0,0.9528310360625096
2020-03-02,0.9528310360625096,0,0.9528310360625096
2020-03-03,0.9528310360625096,0,0.9528310360625096
2020-03-04,0.9528310360625096,0,0.9528310360625096
2020-03-05,0.9528310360625096,0,0.9528310360625096
2020-03-06,0.9528310360625096,0,0.9528310360625096
2020-03-09,0.9528310360625096,0,0.9528310360625096
2020-03-10,0.9528310360625096,0,0.9528310360625096
2020-03-11,0.9528310360625096,0,0.9528310360625096
2020-03-12,0.9528310360625096,0,0.9528310360625096
2020-03-13,0.9528310360625096,0,0.9528310360625096
2020-03-16,0.9528310360625096,0,0.9528310360625096
2020-03-17,0.9528310360625096,0,0.9528310360625096
2020-03-18,0.9528310360625096,0,0.9528310360625096
2020-03-19,0.9528310360625096,0,0.9528310360625096
2020-03-20,0.9528310360625096,0,0.9528310360625096
2020-03-23,0.9528310360625096,0,0.9528310360625096
2020-03-24,0.9528310360625096,0,0.9528310360625096
2020-03-25,0.9528310360625096,0,0.9528310360625096
2020-03-26,0.9528310360625096,0,0.9528310360625096
2020-03-27,0.9528310360625096,0,0.9528310360625096
2020-03-30,0.9528310360625096,0,0.9528310360625096
2020-03-31,0.9528310360625096,0,0.9528310360625096
2020-04-01,0.9528310360625096,0,0.9528310360625096
2020-04-02,0.9528310360625096,0,0.9528310360625096
2020-04-03,0.9528310360625096,0,0.9528310360625096
2020-04-06,0.9528310360625096,0,0.9528310360625096
2020-04-07,0.9528310360625096,0,0.9528310360625096
2020-04-08,0.9528310360625096,0,0.9528310360625096
2020-04-09,0.9528310360625096,0,0.9528310360625096
2020-04-10,0.9528310360625096,0,0.9528310360625096
2020-04-13,0.9528310360625096,0,0.9528310360625096
2020-04-14,0.9528310360625096,0,0.9528310360625096
2020-04-16,0.9528310360625096,0,0.9528310360625096
2020-04-17,0.9528310360625096,0,0.9528310360625096
2020-04-20,0.9528310360625096,0,0.9528310360625096
2020-04-21,0.9528310360625096,0,0.9528310360625096
2020-04-22,0.9528310360625096,0,0.9528310360625096
2020-04-23,0.9528310360625096,0,0.9528310360625096
2020-04-24,0.9528310360625096,0,0.9528310360625096
2020-04-27,0.9528310360625096,0,0.9528310360625096
2020-04-28,0.9528310360625096,0,0.9528310360625096
2020-04-29,0.9528310360625096,0,0.9528310360625096
2020-05-04,0.9528310360625096,0,0.9528310360625096
2020-05-06,0.9528310360625096,0,0.9528310360625096
2020-05-07,0.9528310360625096,0,0.9528310360625096
2020-05-08,0.9528310360625096,0,0.9528310360625096
2020-05-11,0.9528310360625096,0,0.9528310360625096
2020-05-12,0.9528310360625096,0,0.9528310360625096
2020-05-13,0.9528310360625096,0,0.9528310360625096
2020-05-14,0.9528310360625096,0,0.9528310360625096
2020-05-15,0.9528310360625096,0,0.9528310360625096
2020-05-18,0.9528310360625096,0,0.9528310360625096
2020-05-19,0.9528310360625096,0,0.9528310360625096
2020-05-20,0.9558795464663555,1,0.7622648288500077
2020-05-21,0.9443548608939539,1,0.7622648288500077
2020-05-22,0.9405383071171378,0,0.9405383071171378
2020-05-25,0.9405383071171378,0,0.9405383071171378
2020-05-26,0.9405383071171378,0,0.9405383071171378
2020-05-27,0.9405383071171378,0,0.9405383071171378
2020-05-28,0.9405383071171378,0,0.9405383071171378
2020-05-29,0.9405383071171378,0,0.9405383071171378
2020-06-01,0.9405383071171378,0,0.9405383071171378
2020-06-02,0.9405383071171378,0,0.9405383071171378
2020-06-03,0.9405383071171378,0,0.9405383071171378
2020-06-04,0.9405383071171378,0,0.9405383071171378
2020-06-05,0.9405383071171378,0,0.9405383071171378
2020-06-08,0.9405383071171378,0,0.9405383071171378
2020-06-09,0.9405383071171378,0,0.9405383071171378
2020-06-10,0.9405383071171378,0,0.9405383071171378
2020-06-11,0.9405383071171378,0,0.9405383071171378
2020-06-12,0.9405383071171378,0,0.9405383071171378
2020-06-15,0.9405383071171378,0,0.9405383071171378
2020-06-16,0.9405383071171378,0,0.9405383071171378
2020-06-17,0.9405383071171378,0,0.9405383071171378
2020-06-18,0.9405383071171378,0,0.9405383071171378
2020-06-19,0.9405383071171378,0,0.9405383071171378
2020-06-22,0.9405383071171378,0,0.9405383071171378
2020-06-23,0.9405383071171378,0,0.9405383071171378
2020-06-24,0.9405383071171378,0,0.9405383071171378
2020-06-25,0.9405383071171378,0,0.9405383071171378
2020-06-26,0.9405383071171378,0,0.9405383071171378
2020-06-29,0.9405383071171378,0,0.9405383071171378
2020-06-30,0.9405383071171378,0,0.9405383071171378
2020-07-01,0.9405383071171378,0,0.9405383071171378
2020-07-02,0.9405383071171378,0,0.9405383071171378
2020-07-03,0.9405383071171378,0,0.9405383071171378
2020-07-06,0.9405383071171378,0,0.9405383071171378
2020-07-07,0.9405383071171378,0,0.9405383071171378
2020-07-08,0.9405383071171378,0,0.9405383071171378
2020-07-09,0.9405383071171378,0,0.9405383071171378
2020-07-10,0.9405383071171378,0,0.9405383071171378
2020-07-13,0.9405383071171378,0,0.9405383071171378
2020-07-14,0.9405383071171378,0,0.9405383071171378
2020-07-15,0.9339804562505326,1,0.7524306456937102
2020-07-16,0.9306666396301995,1,0.7524306456937102
2020-07-17,0.9284041699673784,0,0.9284041699673784
2020-07-20,0.9284041699673784,0,0.9284041699673784
2020-07-21,0.9284041699673784,0,0.9284041699673784
2020-07-22,0.9284041699673784,0,0.9284041699673784
2020-07-23,0.9284041699673784,0,0.9284041699673784
2020-07-24,0.9284041699673784,0,0.9284041699673784
2020-07-27,0.9284041699673784,0,0.9284041699673784
2020-07-28,0.9284041699673784,0,0.9284041699673784
2020-07-29,0.9284041699673784,0,0.9284041699673784
2020-07-30,0.9284041699673784,0,0.9284041699673784
2020-07-31,0.9284041699673784,0,0.9284041699673784
2020-08-03,0.9284041699673784,0,0.9284041699673784
2020-08-04,0.9284041699673784,0,0.9284041699673784
2020-08-05,0.9284041699673784,0,0.9284041699673784
2020-08-06,0.9284041699673784,0,0.9284041699673784
2020-08-07,0.9284041699673784,0,0.9284041699673784
2020-08-10,0.9284041699673784,0,0.9284041699673784
2020-08-11,0.9284041699673784,0,0.9284041699673784
2020-08-12,0.9284041699673784,0,0.9284041699673784
2020-08-13,0.9284041699673784,0,0.9284041699673784
2020-08-14,0.9284041699673784,0,0.9284041699673784
2020-08-18,0.9284041699673784,0,0.9284041699673784
2020-08-19,0.9284041699673784,0,0.9284041699673784
2020-08-20,0.9284041699673784,0,0.9284041699673784
2020-08-21,0.9284041699673784,0,0.9284041699673784
2020-08-24,0.9284041699673784,0,0.9284041699673784
2020-08-25,0.9284041699673784,0,0.9284041699673784
2020-08-26,0.9284041699673784,0,0.9284041699673784
2020-08-27,0.9284041699673784,0,0.9284041699673784
2020-08-28,0.9284041699673784,0,0.9284041699673784
2020-08-31,0.9284041699673784,0,0.9284041699673784
2020-09-01,0.9284041699673784,0,0.9284041699673784
2020-09-02,0.9284041699673784,0,0.9284041699673784
2020-09-03,0.9284041699673784,0,0.9284041699673784
2020-09-04,0.9284041699673784,0,0.9284041699673784
2020-09-07,0.9284041699673784,0,0.9284041699673784
2020-09-08,0.9284041699673784,0,0.9284041699673784
2020-09-09,0.9284041699673784,0,0.9284041699673784
2020-09-10,0.9284041699673784,0,0.9284041699673784
2020-09-11,0.9284041699673784,0,0.9284041699673784
2020-09-14,0.9284041699673784,0,0.9284041699673784
2020-09-15,0.9284041699673784,0,0.9284041699673784
2020-09-16,0.9284041699673784,0,0.9284041699673784
2020-09-17,0.9284041699673784,0,0.9284041699673784
2020-09-18,0.9284041699673784,0,0.9284041699673784
2020-09-21,0.9284041699673784,0,0.9284041699673784
2020-09-22,0.9284041699673784,0,0.9284041699673784
2020-09-23,0.9284041699673784,0,0.9284041699673784
2020-09-24,0.9284041699673784,0,0.9284041699673784
2020-09-25,0.9284041699673784,0,0.9284041699673784
2020-09-28,0.9284041699673784,0,0.9284041699673784
2020-09-29,0.9284041699673784,0,0.9284041699673784
2020-10-05,0.9284041699673784,0,0.9284041699673784
2020-10-06,0.9284041699673784,0,0.9284041699673784
2020-10-07,0.9284041699673784,0,0.9284041699673784
2020-10-08,0.9284041699673784,0,0.9284041699673784
2020-10-12,0.9284041699673784,0,0.9284041699673784
2020-10-13,0.9284041699673784,0,0.9284041699673784
2020-10-14,0.9284041699673784,0,0.9284041699673784
2020-10-15,0.9284041699673784,0,0.9284041699673784
2020-10-16,0.9284041699673784,0,0.9284041699673784
2020-10-19,0.9284041699673784,0,0.9284041699673784
2020-10-20,0.9284041699673784,0,0.9284041699673784
2020-10-21,0.9284041699673784,0,0.9284041699673784
2020-10-22,0.9268010600301007,1,0.7427233359739027
2020-10-23,0.9371614554939965,1,0.7427233359739027
2020-10-26,0.9552319126984663,1,0.7427233359739027
2020-10-27,0.956195670416038,1,0.7427233359739027
2020-10-28,0.9704110967502207,1,0.7427233359739027
2020-10-29,0.9713748544677925,1,0.7427233359739027
2020-10-30,0.9588460041393603,1,0.7427233359739027
2020-11-02,0.966074187021148,1,0.7427233359739027
2020-11-03,0.9667970053093269,1,0.7427233359739027
2020-11-04,0.9701701573208279,1,0.7427233359739027
2020-11-05,0.9872768568077259,1,0.7427233359739027
2020-11-06,0.9896862511016551,1,0.7427233359739027
2020-11-09,1.0294412569514884,1,0.7427233359739027
2020-11-10,1.0414882284211349,1,0.7427233359739027
2020-11-11,1.0559445941847105,1,0.7427233359739027
2020-11-12,1.088471417152756,1,0.7427233359739027
2020-11-13,1.0896761142997207,1,0.7427233359739027
2020-11-16,1.082447931417933,1,0.7427233359739027
2020-11-17,1.054739897037746,1,0.7427233359739027
2020-11-18,1.0595586856256047,1,0.7427233359739027
2020-11-19,1.0451023198620288,1,0.7427233359739027
2020-11-20,1.0499211084498874,1,0.7427233359739027
2020-11-23,1.0655821713604279,1,0.7427233359739027
2020-11-24,1.0571492913316753,1,0.7427233359739027
2020-11-25,1.0511258055968522,1,0.7427233359739027
2020-11-26,1.0535351998907814,1,0.7427233359739027
2020-11-27,1.0559445941847105,1,0.7427233359739027
2020-11-30,1.064377474213463,1,0.7427233359739027
2020-12-01,1.0655821713604279,1,0.7427233359739027
2020-12-02,1.0631727770664985,1,0.7427233359739027
2020-12-03,1.054739897037746,1,0.7427233359739027
2020-12-04,1.0363757944207252,1,0.7291780219447406
2020-12-07,1.0255335200980435,1,0.7291780219447406
2020-12-08,1.0363757944207252,1,0.7291780219447406
2020-12-09,1.0399898858616192,1,0.7291780219447406
2020-12-10,1.0628791316539474,1,0.7291780219447406
2020-12-11,1.0616744345069828,1,0.7291780219447406
2020-12-14,1.0496274630373363,1,0.7291780219447406
2020-12-15,1.0568556459191243,1,0.7291780219447406
2020-12-16,1.0556509487721595,1,0.7291780219447406
2020-12-17,1.074926103123594,1,0.7291780219447406
2020-12-18,1.0616744345069828,1,0.7291780219447406
2020-12-21,1.0568556459191243,1,0.7291780219447406
2020-12-22,1.0423992801555486,1,0.7291780219447406
2020-12-23,1.0436039773025132,1,0.7291780219447406
2020-12-24,1.0387851887146546,1,0.7291780219447406
2020-12-28,1.0399898858616192,1,0.7291780219447406
2020-12-29,1.0604697373600183,1,0.7291780219447406
2020-12-30,1.0652885259478768,1,0.7291780219447406
2021-01-04,1.1279327775900383,1,0.7291780219447406
2021-01-05,1.1267280804430737,1,0.7291780219447406
2021-01-06,1.1110670175325332,1,0.7291780219447406
2021-01-07,1.1182952004143212,1,0.7291780219447406
2021-01-08,1.108657623238604,1,0.7291780219447406
2021-01-11,1.095405954621993,1,0.7291780219447406
2021-01-12,1.0869730745932404,1,0.7291780219447406
2021-01-13,1.091791863181099,1,0.7291780219447406
2021-01-14,1.095405954621993,1,0.7291780219447406
2021-01-15,1.0857683774462759,1,0.7291780219447406
2021-01-18,1.0676979202418062,1,0.7291780219447406
2021-01-19,1.0893824688871696,1,0.7291780219447406
2021-01-20,1.0833589831523465,1,0.7291780219447406
2021-01-21,1.0893824688871696,1,0.7291780219447406
2021-01-22,1.0833589831523465,1,0.7291780219447406
2021-01-25,1.0773354974175233,1,0.7291780219447406
2021-01-26,1.0676979202418062,1,0.7291780219447406
2021-01-27,1.0689026173887708,1,0.7291780219447406
2021-01-28,1.0676979202418062,1,0.7291780219447406
2021-01-29,1.0580603430660889,1,0.7291780219447406
2021-02-01,1.0494023753744124,0,1.0494023753744124
2021-02-02,1.0494023753744124,0,1.0494023753744124
2021-02-03,1.0494023753744124,0,1.0494023753744124
2021-02-04,1.0494023753744124,0,1.0494023753744124
2021-02-05,1.0494023753744124,0,1.0494023753744124
2021-02-08,1.0494023753744124,0,1.0494023753744124
2021-02-09,1.0494023753744124,0,1.0494023753744124
2021-02-10,1.0494023753744124,0,1.0494023753744124
2021-02-15,1.0494023753744124,0,1.0494023753744124
2021-02-16,1.0494023753744124,0,1.0494023753744124
2021-02-17,1.0494023753744124,0,1.0494023753744124
2021-02-18,1.0494023753744124,0,1.0494023753744124
2021-02-19,1.0494023753744124,0,1.0494023753744124
2021-02-22,1.0494023753744124,0,1.0494023753744124
2021-02-23,1.0494023753744124,0,1.0494023753744124
2021-02-24,1.0494023753744124,0,1.0494023753744124
2021-02-25,1.0494023753744124,0,1.0494023753744124
2021-02-26,1.0494023753744124,0,1.0494023753744124
2021-03-02,1.0494023753744124,0,1.0494023753744124
2021-03-03,1.0494023753744124,0,1.0494023753744124
2021-03-04,1.0494023753744124,0,1.0494023753744124
2021-03-05,1.0494023753744124,0,1.0494023753744124
2021-03-08,1.0494023753744124,0,1.0494023753744124
2021-03-09,1.0494023753744124,0,1.0494023753744124
2021-03-10,1.0494023753744124,0,1.0494023753744124
2021-03-11,1.0494023753744124,0,1.0494023753744124
2021-03-12,1.0494023753744124,0,1.0494023753744124
2021-03-15,1.0494023753744124,0,1.0494023753744124
2021-03-16,1.0494023753744124,0,1.0494023753744124
2021-03-17,1.0494023753744124,0,1.0494023753744124
2021-03-18,1.0494023753744124,0,1.0494023753744124
2021-03-19,1.0494023753744124,0,1.0494023753744124
2021-03-22,1.0494023753744124,0,1.0494023753744124
2021-03-23,1.0494023753744124,0,1.0494023753744124
2021-03-24,1.0494023753744124,0,1.0494023753744124
2021-03-25,1.0494023753744124,0,1.0494023753744124
2021-03-26,1.0494023753744124,0,1.0494023753744124
2021-03-29,1.0494023753744124,0,1.0494023753744124
2021-03-30,1.0494023753744124,0,1.0494023753744124
2021-03-31,1.0494023753744124,0,1.0494023753744124
2021-04-01,1.0494023753744124,0,1.0494023753744124
2021-04-02,1.0494023753744124,0,1.0494023753744124
2021-04-05,1.0494023753744124,0,1.0494023753744124
2021-04-06,1.0494023753744124,0,1.0494023753744124
2021-04-07,1.0494023753744124,0,1.0494023753744124
2021-04-08,1.0494023753744124,0,1.0494023753744124
2021-04-09,1.0494023753744124,0,1.0494023753744124
2021-04-12,1.0494023753744124,0,1.0494023753744124
2021-04-13,1.0494023753744124,0,1.0494023753744124
2021-04-14,1.0494023753744124,0,1.0494023753744124
2021-04-15,1.0494023753744124,0,1.0494023753744124
2021-04-16,1.0494023753744124,0,1.0494023753744124
2021-04-19,1.0494023753744124,0,1.0494023753744124
2021-04-20,1.0494023753744124,0,1.0494023753744124
2021-04-21,1.0494023753744124,0,1.0494023753744124
2021-04-22,1.0494023753744124,0,1.0494023753744124
2021-04-23,1.0494023753744124,0,1.0494023753744124
2021-04-26,1.0494023753744124,0,1.0494023753744124
2021-04-27,1.0494023753744124,0,1.0494023753744124
2021-04-28,1.0494023753744124,0,1.0494023753744124
2021-04-29,1.0494023753744124,0,1.0494023753744124
2021-04-30,1.0494023753744124,0,1.0494023753744124
2021-05-03,1.0494023753744124,0,1.0494023753744124
2021-05-04,1.0494023753744124,0,1.0494023753744124
2021-05-06,1.0494023753744124,0,1.0494023753744124
2021-05-07,1.0494023753744124,0,1.0494023753744124
2021-05-10,1.0494023753744124,0,1.0494023753744124
2021-05-11,1.0494023753744124,0,1.0494023753744124
2021-05-12,1.0494023753744124,0,1.0494023753744124
2021-05-13,1.0494023753744124,0,1.0494023753744124
2021-05-14,1.0494023753744124,0,1.0494023753744124
2021-05-17,1.0494023753744124,0,1.0494023753744124
2021-05-18,1.0494023753744124,0,1.0494023753744124
2021-05-20,1.0494023753744124,0,1.0494023753744124
2021-05-21,1.0494023753744124,0,1.0494023753744124
2021-05-24,1.0494023753744124,0,1.0494023753744124
2021-05-25,1.0494023753744124,0,1.0494023753744124
2021-05-26,1.0494023753744124,0,1.0494023753744124
2021-05-27,1.0494023753744124,0,1.0494023753744124
2021-05-28,1.0494023753744124,0,1.0494023753744124
2021-05-31,1.0494023753744124,0,1.0494023753744124
2021-06-01,1.0494023753744124,0,1.0494023753744124
2021-06-02,1.0494023753744124,0,1.0494023753744124
2021-06-03,1.0494023753744124,0,1.0494023753744124
2021-06-04,1.0494023753744124,0,1.0494023753744124
2021-06-07,1.0494023753744124,0,1.0494023753744124
2021-06-08,1.0494023753744124,0,1.0494023753744124
2021-06-09,1.0494023753744124,0,1.0494023753744124
2021-06-10,1.0494023753744124,0,1.0494023753744124
2021-06-11,1.0494023753744124,0,1.0494023753744124
2021-06-14,1.0494023753744124,0,1.0494023753744124
2021-06-15,1.0494023753744124,0,1.0494023753744124
2021-06-16,1.0494023753744124,0,1.0494023753744124
2021-06-17,1.0494023753744124,0,1.0494023753744124
2021-06-18,1.0494023753744124,0,1.0494023753744124
2021-06-21,1.0494023753744124,0,1.0494023753744124
2021-06-22,1.0494023753744124,0,1.0494023753744124
2021-06-23,1.0494023753744124,0,1.0494023753744124
2021-06-24,1.0494023753744124,0,1.0494023753744124
2021-06-25,1.0494023753744124,0,1.0494023753744124
2021-06-28,1.0494023753744124,0,1.0494023753744124
2021-06-29,1.0494023753744124,0,1.0494023753744124
2021-06-30,1.0494023753744124,0,1.0494023753744124
2021-07-01,1.0494023753744124,0,1.0494023753744124
2021-07-02,1.0494023753744124,0,1.0494023753744124
2021-07-05,1.0494023753744124,0,1.0494023753744124
2021-07-06,1.0494023753744124,0,1.0494023753744124
2021-07-07,1.0494023753744124,0,1.0494023753744124
2021-07-08,1.0494023753744124,0,1.0494023753744124
2021-07-09,1.0494023753744124,0,1.0494023753744124
2021-07-12,1.0494023753744124,0,1.0494023753744124
2021-07-13,1.0494023753744124,0,1.0494023753744124
2021-07-14,1.0494023753744124,0,1.0494023753744124
2021-07-15,1.0494023753744124,0,1.0494023753744124
2021-07-16,1.0494023753744124,0,1.0494023753744124
2021-07-19,1.0494023753744124,0,1.0494023753744124
2021-07-20,1.0494023753744124,0,1.0494023753744124
2021-07-21,1.0494023753744124,0,1.0494023753744124
2021-07-22,1.0494023753744124,0,1.0494023753744124
2021-07-23,1.0494023753744124,0,1.0494023753744124
2021-07-26,1.0494023753744124,0,1.0494023753744124
2021-07-27,1.0494023753744124,0,1.0494023753744124
2021-07-28,1.0494023753744124,0,1.0494023753744124
2021-07-29,1.0494023753744124,0,1.0494023753744124
2021-07-30,1.0494023753744124,0,1.0494023753744124
2021-08-02,1.0494023753744124,0,1.0494023753744124
2021-08-03,1.0494023753744124,0,1.0494023753744124
2021-08-04,1.0494023753744124,0,1.0494023753744124
2021-08-05,1.0494023753744124,0,1.0494023753744124
2021-08-06,1.0494023753744124,0,1.0494023753744124
2021-08-09,1.0494023753744124,0,1.0494023753744124
2021-08-10,1.0494023753744124,0,1.0494023753744124
2021-08-11,1.0494023753744124,0,1.0494023753744124
2021-08-12,1.0494023753744124,0,1.0494023753744124
2021-08-13,1.0494023753744124,0,1.0494023753744124
2021-08-17,1.0494023753744124,0,1.0494023753744124
2021-08-18,1.0494023753744124,0,1.0494023753744124
2021-08-19,1.0494023753744124,0,1.0494023753744124
2021-08-20,1.0494023753744124,0,1.0494023753744124
2021-08-23,1.0494023753744124,0,1.0494023753744124
2021-08-24,1.0494023753744124,0,1.0494023753744124
2021-08-25,1.0494023753744124,0,1.0494023753744124
2021-08-26,1.0494023753744124,0,1.0494023753744124
2021-08-27,1.0494023753744124,0,1.0494023753744124
2021-08-30,1.0494023753744124,0,1.0494023753744124
2021-08-31,1.0494023753744124,0,1.0494023753744124
2021-09-01,1.0494023753744124,0,1.0494023753744124
2021-09-02,1.0494023753744124,0,1.0494023753744124
2021-09-03,1.0494023753744124,0,1.0494023753744124
2021-09-06,1.0494023753744124,0,1.0494023753744124
2021-09-07,1.0494023753744124,0,1.0494023753744124
2021-09-08,1.0494023753744124,0,1.0494023753744124
2021-09-09,1.0494023753744124,0,1.0494023753744124
2021-09-10,1.0494023753744124,0,1.0494023753744124
2021-09-13,1.0494023753744124,0,1.0494023753744124
2021-09-14,1.0494023753744124,0,1.0494023753744124
2021-09-15,1.0494023753744124,0,1.0494023753744124
2021-09-16,1.0494023753744124,0,1.0494023753744124
2021-09-17,1.0494023753744124,0,1.0494023753744124
2021-09-23,1.0494023753744124,0,1.0494023753744124
2021-09-24,1.0474925942833002,1,0.8395219002995299
2021-09-27,1.0620870289488278,1,0.8395219002995299
2021-09-28,1.056614115949255,1,0.8395219002995299
2021-09-29,1.0544249507494259,1,0.8395219002995299
2021-09-30,1.0496817594831294,1,0.8395219002995299
2021-10-01,1.0482223160165767,1,0.8395219002995299
2021-10-05,1.0445737073501946,1,0.8395219002995299
2021-10-06,1.0401953769505363,1,0.8395219002995299
2021-10-07,1.0544249507494259,1,0.8395219002995299
2021-10-08,1.0544249507494259,1,0.8395219002995299
2021-10-12,1.047127733416662,1,0.8395219002995299
2021-10-13,1.0500466203497676,1,0.8395219002995299
2021-10-14,1.0485871768832147,1,0.8395219002995299
